timestamp,date_time,is_ppg,green,red,infra_red
1708340527329,1708340527329,1,213372,62100,78720
1708340527352,1708340527352,1,213242,62153,78844
1708340527367,1708340527367,1,213342,62201,78973
1708340527389,1708340527389,1,213410,62236,79077
1708340527412,1708340527412,1,213544,62296,79219
1708340527434,1708340527434,1,213640,62318,79291
1708340527456,1708340527456,1,213749,62342,79350
1708340527479,1708340527479,1,213764,62247,79162
1708340527501,1708340527501,1,213096,62019,78593
1708340528334,1708340528334,1,213048,62057,78709
1708340528356,1708340528356,1,213121,62095,78794
1708340528379,1708340528379,1,213132,62117,78863
1708340528401,1708340528401,1,213250,62179,79018
1708340528416,1708340528416,1,213345,62215,79108
1708340528439,1708340528439,1,213462,62249,79199
1708340528462,1708340528462,1,213413,62110,78889
1708340528485,1708340528485,1,212662,61956,78486
1708340528507,1708340528507,1,212566,62019,78635
1708340529340,1708340529340,1,212576,62023,78647
1708340529361,1708340529361,1,212645,62063,78764
1708340529384,1708340529384,1,212821,62151,78977
1708340529406,1708340529406,1,212969,62195,79080
1708340529428,1708340529428,1,213113,62224,79165
1708340529429,1708340529429,1,213132,62231,79191
1708340529452,1708340529452,1,213171,62213,79154
1708340529474,1708340529474,1,212454,61929,78468
1708340529489,1708340529489,1,212300,61982,78600
1708340529512,1708340529512,1,212298,61989,78627
1708340530351,1708340530351,1,212299,61997,78666
1708340530374,1708340530374,1,212457,62086,78870
1708340530396,1708340530396,1,212589,62124,78967
1708340530411,1708340530411,1,212724,62178,79088
1708340530434,1708340530434,1,212670,62013,78727
1708340530456,1708340530456,1,211998,61915,78476
1708340530479,1708340530479,1,212080,62000,78686
1708340530501,1708340530501,1,212106,62003,78715
1708340530525,1708340530525,1,212230,62072,78882
1708340531364,1708340531364,1,212283,62093,78933
1708340531379,1708340531379,1,212457,62141,79048
1708340531401,1708340531401,1,212561,62129,79046
1708340531424,1708340531424,1,211570,61816,78305
1708340531446,1708340531446,1,211257,61869,78436
1708340531468,1708340531468,1,211253,61880,78478
1708340531491,1708340531491,1,211324,61941,78614
1708340531513,1708340531513,1,211469,61992,78762
1708340531528,1708340531528,1,211617,62040,78869
1708340532369,1708340532369,1,211717,62062,78942
1708340532391,1708340532391,1,211685,61911,78614
1708340532414,1708340532414,1,210347,61714,78129
1708340532428,1708340532428,1,209929,61751,78242
1708340532429,1708340532429,1,209841,61755,78258
1708340532453,1708340532453,1,209792,61753,78260
1708340532474,1708340532474,1,209883,61821,78433
1708340532496,1708340532496,1,210053,61878,78579
1708340532519,1708340532519,1,210223,61914,78676
1708340532541,1708340532541,1,210421,61968,78820
1708340533374,1708340533374,1,210447,61932,78747
1708340533396,1708340533396,1,209332,61650,78070
1708340533420,1708340533420,1,208899,61697,78190
1708340533442,1708340533442,1,208921,61712,78247
1708340533464,1708340533464,1,208981,61761,78368
1708340533487,1708340533487,1,209205,61835,78568
1708340533510,1708340533510,1,209399,61872,78665
1708340533524,1708340533524,1,209603,61915,78790
1708340533547,1708340533547,1,209337,61662,78197
1708340534386,1708340534386,1,208873,61610,78056
1708340534409,1708340534409,1,208297,61635,78146
1708340534424,1708340534424,1,208316,61669,78223
1708340534447,1708340534447,1,208399,61711,78330
1708340534469,1708340534469,1,208644,61796,78558
1708340534492,1708340534492,1,208856,61830,78655
1708340534514,1708340534514,1,209069,61872,78776
1708340534537,1708340534537,1,209099,61704,78400
1708340534560,1708340534560,1,208330,61611,78149
1708340535391,1708340535391,1,208348,61640,78240
1708340535413,1708340535413,1,208504,61690,78370
1708340535414,1708340535414,1,208523,61682,78374
1708340535436,1708340535436,1,208612,61720,78464
1708340535459,1708340535459,1,208798,61775,78617
1708340535481,1708340535481,1,209040,61835,78769
1708340535504,1708340535504,1,209281,61857,78847
1708340535526,1708340535526,1,208552,61562,78140
1708340535527,1708340535527,1,208356,61558,78128
1708340535549,1708340535549,1,208341,61613,78277
1708340535565,1708340535565,1,208473,61647,78378
1708340536396,1708340536396,1,208580,61683,78478
1708340536418,1708340536418,1,208829,61764,78673
1708340536441,1708340536441,1,209050,61819,78817
1708340536465,1708340536465,1,209164,61735,78651
1708340536487,1708340536487,1,208484,61558,78222
1708340536509,1708340536509,1,208515,61642,78426
1708340536525,1708340536525,1,208627,61666,78494
1708340536547,1708340536547,1,208850,61755,78725
1708340536569,1708340536569,1,209093,61813,78877
1708340537409,1708340537409,1,209176,61828,78911
1708340537431,1708340537431,1,209361,61865,78995
1708340537446,1708340537446,1,208967,61563,78312
1708340537470,1708340537470,1,208439,61565,78319
1708340537492,1708340537492,1,208628,61652,78535
1708340537514,1708340537514,1,208717,61684,78598
1708340537537,1708340537537,1,208929,61755,78804
1708340537559,1708340537559,1,209142,61807,78939
1708340537581,1708340537581,1,209330,61831,79021
1708340538414,1708340538414,1,209389,61852,79045
1708340538436,1708340538436,1,209366,61657,78638
1708340538459,1708340538459,1,208658,61549,78351
1708340538482,1708340538482,1,208762,61638,78588
1708340538504,1708340538504,1,208886,61669,78663
1708340538527,1708340538527,1,209070,61736,78833
1708340538542,1708340538542,1,209274,61784,78959
1708340538564,1708340538564,1,209480,61824,79065
1708340538586,1708340538586,1,209632,61849,79130
1708340539426,1708340539426,1,209663,61822,79075
1708340539449,1708340539449,1,209065,61539,78395
1708340539472,1708340539472,1,209048,61622,78613
1708340539486,1708340539486,1,209216,61659,78705
1708340539509,1708340539509,1,209370,61716,78856
1708340539532,1708340539532,1,209560,61776,79005
1708340539555,1708340539555,1,209761,61816,79115
1708340539577,1708340539577,1,209928,61832,79157
1708340539599,1708340539599,1,209438,61540,78459
1708340540431,1708340540431,1,209309,61568,78536
1708340540454,1708340540454,1,209511,61669,78784
1708340540477,1708340540477,1,209621,61691,78841
1708340540499,1708340540499,1,209803,61760,79017
1708340540521,1708340540521,1,210012,61804,79132
1708340540544,1708340540544,1,210160,61827,79195
1708340540559,1708340540559,1,209823,61535,78514
1708340540581,1708340540581,1,209527,61550,78550
1708340540605,1708340540605,1,209685,61619,78726
1708340541444,1708340541444,1,209707,61620,78736
1708340541469,1708340541469,1,209868,61682,78900
1708340541494,1708340541494,1,210075,61738,79043
1708340541524,1708340541524,1,210228,61772,79123
1708340541526,1708340541526,1,210365,61794,79190
1708340541549,1708340541549,1,210014,61500,78491
1708340541572,1708340541572,1,209676,61506,78490
1708340541620,1708340541620,1,209845,61585,78698
1708340541621,1708340541621,1,209948,61620,78787
1708340542449,1708340542449,1,210004,61647,78854
1708340542450,1708340542450,1,210062,61665,78911
1708340542472,1708340542472,1,210201,61712,79013
1708340542496,1708340542496,1,210355,61745,79102
1708340542517,1708340542517,1,210495,61763,79157
1708340542540,1708340542540,1,210220,61500,78536
1708340542562,1708340542562,1,209813,61479,78477
1708340542579,1708340542579,1,209991,61569,78704
1708340542599,1708340542599,1,210096,61599,78776
1708340542626,1708340542626,1,210256,61663,78933
1708340543462,1708340543462,1,210306,61678,78973
1708340543484,1708340543484,1,210465,61705,79053
1708340543507,1708340543507,1,210600,61727,79123
1708340543522,1708340543522,1,210330,61466,78514
1708340543546,1708340543546,1,209943,61457,78469
1708340543566,1708340543566,1,210112,61542,78677
1708340543589,1708340543589,1,210214,61571,78754
1708340543612,1708340543612,1,210372,61629,78906
1708340543634,1708340543634,1,210533,61667,79004
1708340544466,1708340544466,1,210641,61685,79058
1708340544467,1708340544467,1,210660,61663,79012
1708340544489,1708340544489,1,210227,61410,78395
1708340544512,1708340544512,1,209881,61427,78430
1708340544535,1708340544535,1,210040,61497,78611
1708340544557,1708340544557,1,210131,61526,78677
1708340544572,1708340544572,1,210278,61585,78817
1708340544595,1708340544595,1,210416,61612,78903
1708340544617,1708340544617,1,210562,61640,78983
1708340544640,1708340544640,1,209896,61348,78262
1708340545479,1708340545479,1,209710,61345,78257
1708340545494,1708340545494,1,209659,61407,78424
1708340545516,1708340545516,1,209702,61420,78445
1708340545539,1708340545539,1,209831,61480,78606
1708340545562,1708340545562,1,210060,61550,78778
1708340545629,1708340545629,1,210246,61588,78880
1708340545647,1708340545647,1,209197,61365,78337
1708340546484,1708340546484,1,209238,61369,78354
1708340546506,1708340546506,1,209277,61389,78408
1708340546529,1708340546529,1,209452,61462,78587
1708340546552,1708340546552,1,209650,61515,78724
1708340546568,1708340546568,1,209862,61553,78823
1708340546589,1708340546589,1,209702,61350,78344
1708340546612,1708340546612,1,208535,61223,78006
1708340546635,1708340546635,1,208380,61272,78136
1708340546656,1708340546656,1,208344,61280,78171
1708340547497,1708340547497,1,208379,61301,78226
1708340547518,1708340547518,1,208593,61381,78416
1708340547519,1708340547519,1,208649,61397,78463
1708340547541,1708340547541,1,208777,61408,78517
1708340547556,1708340547556,1,208961,61445,78609
1708340547579,1708340547579,1,208649,61224,78078
1708340547602,1708340547602,1,207574,61173,77924
1708340547624,1708340547624,1,207608,61234,78084
1708340547699,1708340547699,1,207611,61248,78112
1708340548503,1708340548503,1,207953,61349,78378
1708340548524,1708340548524,1,208143,61384,78477
1708340548547,1708340548547,1,207692,61152,77904
1708340548570,1708340548570,1,206586,61126,77810
1708340548586,1708340548586,1,206623,61173,77962
1708340548608,1708340548608,1,206612,61186,78007
1708340548629,1708340548629,1,206831,61253,78174
1708340548652,1708340548652,1,207089,61309,78315
1708340548674,1708340548674,1,207363,61355,78437
1708340549506,1708340549506,1,207362,61284,78285
1708340549529,1708340549529,1,205881,61052,77666
1708340549551,1708340549551,1,205372,61094,77779
1708340549574,1708340549574,1,205269,61091,77781
1708340549596,1708340549596,1,205373,61146,77932
1708340549621,1708340549621,1,205688,61223,78133
1708340549641,1708340549641,1,206026,61285,78289
1708340549664,1708340549664,1,206366,61331,78417
1708340549741,1708340549741,1,205663,61027,77669
1708340550520,1708340550520,1,204997,60992,77567
1708340550541,1708340550541,1,204242,61032,77672
1708340550542,1708340550542,1,204269,61054,77721
1708340550564,1708340550564,1,204284,61059,77743
1708340550587,1708340550587,1,204438,61114,77886
1708340550607,1708340550607,1,204805,61192,78102
1708340550626,1708340550626,1,205174,61250,78256
1708340550652,1708340550652,1,205513,61296,78374
1708340550669,1708340550669,1,205735,61232,78224
1708340550692,1708340550692,1,204427,60984,77596
1708340551531,1708340551531,1,204197,61000,77619
1708340551554,1708340551554,1,204236,61059,77793
1708340551569,1708340551569,1,204326,61082,77852
1708340551592,1708340551592,1,204617,61154,78049
1708340551617,1708340551617,1,204981,61226,78234
1708340551642,1708340551642,1,205343,61288,78391
1708340551660,1708340551660,1,205687,61330,78504
1708340551682,1708340551682,1,205070,61002,77691
1708340551704,1708340551704,1,204528,61027,77760
1708340551708,1708340551708,1,204612,61074,77871
1708340552537,1708340552537,1,204704,61095,77930
1708340552560,1708340552560,1,204891,61126,78009
1708340552582,1708340552582,1,205198,61200,78215
1708340552605,1708340552605,1,205505,61242,78342
1708340552620,1708340552620,1,205795,61288,78455
1708340552641,1708340552641,1,205632,61049,77879
1708340552642,1708340552642,1,204918,60977,77683
1708340552664,1708340552664,1,204829,60997,77732
1708340552688,1708340552688,1,205024,61084,77967
1708340552709,1708340552709,1,205178,61106,78027
1708340553541,1708340553541,1,205256,61130,78085
1708340553563,1708340553563,1,205543,61197,78270
1708340553587,1708340553587,1,205817,61239,78381
1708340553644,1708340553644,1,206067,61255,78443
1708340553659,1708340553659,1,204659,60980,77755
1708340553682,1708340553682,1,204772,61012,77845
1708340553700,1708340553700,1,204960,61073,77999
1708340553720,1708340553720,1,205242,61148,78190
1708340554554,1708340554554,1,205347,61166,78236
1708340554576,1708340554576,1,205625,61206,78364
1708340554599,1708340554599,1,205886,61236,78430
1708340554621,1708340554621,1,204906,60905,77606
1708340554622,1708340554622,1,204635,60911,77617
1708340554645,1708340554645,1,204554,60966,77747
1708340554667,1708340554667,1,204724,61012,77870
1708340554683,1708340554683,1,204955,61081,78051
1708340554705,1708340554705,1,205241,61137,78197
1708340554727,1708340554727,1,205517,61182,78316
1708340555559,1708340555559,1,205701,61209,78390
1708340555581,1708340555581,1,205917,61197,78385
1708340555582,1708340555582,1,205745,61031,77982
1708340555604,1708340555604,1,204842,60886,77584
1708340555626,1708340555626,1,204596,60954,77745
1708340555627,1708340555627,1,204671,60972,77807
1708340555649,1708340555649,1,204680,60963,77782
1708340555671,1708340555671,1,204824,61023,77925
1708340555694,1708340555694,1,205113,61095,78121
1708340555717,1708340555717,1,205402,61142,78241
1708340555734,1708340555734,1,205672,61179,78350
1708340556573,1708340556573,1,205747,61174,78340
1708340556594,1708340556594,1,204831,60876,77570
1708340556595,1708340556595,1,204620,60881,77585
1708340556617,1708340556617,1,204638,60952,77766
1708340556639,1708340556639,1,204828,60993,77881
1708340556640,1708340556640,1,204897,61008,77908
1708340556662,1708340556662,1,205046,61052,78019
1708340556729,1708340556729,1,205324,61109,78170
1708340556730,1708340556730,1,205056,60863,77566
1708340556747,1708340556747,1,204462,60853,77527
1708340557577,1708340557577,1,204424,60885,77600
1708340557599,1708340557599,1,204605,60949,77759
1708340557622,1708340557622,1,204697,60970,77825
1708340557644,1708340557644,1,204986,61051,78033
1708340557667,1708340557667,1,205264,61103,78149
1708340557689,1708340557689,1,205518,61106,78180
1708340557690,1708340557690,1,205337,60943,77782
1708340557711,1708340557711,1,204317,60809,77406
1708340557734,1708340557734,1,203913,60860,77532
1708340557753,1708340557753,1,203924,60872,77561
1708340558589,1708340558589,1,203947,60884,77591
1708340558612,1708340558612,1,204195,60962,77789
1708340558635,1708340558635,1,204514,61034,77973
1708340558639,1708340558639,1,204608,61046,78011
1708340558656,1708340558656,1,204842,61086,78108
1708340558657,1708340558657,1,204946,61103,78160
1708340558679,1708340558679,1,204945,60964,77842
1708340558695,1708340558695,1,203415,60774,77300
1708340558717,1708340558717,1,203274,60845,77490
1708340558740,1708340558740,1,203373,60860,77528
1708340558766,1708340558766,1,203573,60914,77675
1708340559594,1708340559594,1,203799,60960,77804
1708340559617,1708340559617,1,204116,61007,77937
1708340559691,1708340559691,1,204417,61053,78046
1708340559692,1708340559692,1,204287,60841,77544
1708340559714,1708340559714,1,202817,60779,77373
1708340559732,1708340559732,1,202773,60791,77396
1708340559753,1708340559753,1,203010,60858,77576
1708340559770,1708340559770,1,203361,60920,77744
1708340560608,1708340560608,1,203477,60940,77806
1708340560629,1708340560629,1,203828,60998,77945
1708340560651,1708340560651,1,203091,60714,77243
1708340560671,1708340560671,1,202159,60718,77250
1708340560694,1708340560694,1,202291,60760,77361
1708340560716,1708340560716,1,202335,60776,77415
1708340560786,1708340560786,1,202626,60831,77568
1708340561612,1708340561612,1,203309,60880,77741
1708340561637,1708340561637,1,201746,60625,77078
1708340561657,1708340561657,1,201147,60663,77178
1708340561682,1708340561682,1,201115,60668,77210
1708340561683,1708340561683,1,201119,60673,77227
1708340561702,1708340561702,1,201228,60706,77311
1708340561724,1708340561724,1,201606,60774,77502
1708340561746,1708340561746,1,201970,60819,77629
1708340561747,1708340561747,1,202091,60838,77676
1708340561772,1708340561772,1,202374,60880,77793
1708340561790,1708340561790,1,202137,60646,77234
1708340562624,1708340562624,1,201407,60579,77039
1708340562647,1708340562647,1,200314,60588,77060
1708340562669,1708340562669,1,200362,60621,77155
1708340562717,1708340562717,1,200445,60646,77235
1708340562718,1708340562718,1,200843,60716,77438
1708340562735,1708340562735,1,201279,60793,77621
1708340562753,1708340562753,1,201710,60844,77774
1708340562831,1708340562831,1,202064,60844,77805
1708340563630,1708340563630,1,200163,60534,77021
1708340563652,1708340563652,1,200241,60580,77144
1708340563679,1708340563679,1,200311,60590,77201
1708340563700,1708340563700,1,200648,60664,77392
1708340563727,1708340563727,1,201055,60732,77567
1708340563748,1708340563748,1,201446,60787,77706
1708340563765,1708340563765,1,201769,60776,77712
1708340563784,1708340563784,1,200633,60503,77014
1708340563802,1708340563802,1,200493,60574,77202
1708340564642,1708340564642,1,200583,60588,77244
1708340564664,1708340564664,1,200739,60598,77285
1708340564688,1708340564688,1,201101,60690,77517
1708340564703,1708340564703,1,201511,60763,77707
1708340564725,1708340564725,1,201896,60820,77846
1708340564747,1708340564747,1,201603,60541,77181
1708340564769,1708340564769,1,200617,60506,77074
1708340564793,1708340564793,1,200828,60580,77270
1708340564815,1708340564815,1,200996,60594,77318
1708340565648,1708340565648,1,201102,60624,77397
1708340565669,1708340565669,1,201498,60724,77646
1708340565670,1708340565670,1,201639,60743,77715
1708340565691,1708340565691,1,201891,60782,77810
1708340565714,1708340565714,1,202225,60826,77920
1708340565736,1708340565736,1,201484,60498,77109
1708340565759,1708340565759,1,201103,60540,77214
1708340565775,1708340565775,1,201341,60590,77346
1708340565797,1708340565797,1,201568,60643,77478
1708340565819,1708340565819,1,201959,60735,77728
1708340566659,1708340566659,1,202080,60752,77776
1708340566681,1708340566681,1,202453,60816,77934
1708340566704,1708340566704,1,202777,60856,78053
1708340566726,1708340566726,1,202207,60512,77195
1708340566741,1708340566741,1,201547,60505,77160
1708340566764,1708340566764,1,201741,60564,77328
1708340566787,1708340566787,1,201919,60610,77434
1708340566809,1708340566809,1,202234,60693,77647
1708340566832,1708340566832,1,202553,60753,77806
1708340567664,1708340567664,1,202762,60776,77875
1708340567687,1708340567687,1,203015,60795,77929
1708340567710,1708340567710,1,202028,60472,77111
1708340567733,1708340567733,1,201912,60556,77323
1708340567755,1708340567755,1,202140,60593,77416
1708340567777,1708340567777,1,202366,60645,77560
1708340567792,1708340567792,1,202732,60740,77806
1708340567814,1708340567814,1,203041,60797,77950
1708340567836,1708340567836,1,202981,60590,77446
1708340568676,1708340568676,1,202538,60491,77194
1708340568700,1708340568700,1,202116,60523,77277
1708340568723,1708340568723,1,202341,60582,77427
1708340568737,1708340568737,1,202529,60634,77551
1708340568760,1708340568760,1,202854,60718,77770
1708340568782,1708340568782,1,203091,60743,77840
1708340568804,1708340568804,1,203270,60707,77771
1708340568827,1708340568827,1,202013,60436,77082
1708340568850,1708340568850,1,201759,60501,77242
1708340569681,1708340569681,1,201788,60514,77273
1708340569704,1708340569704,1,201804,60523,77294
1708340569727,1708340569727,1,202055,60595,77487
1708340569749,1708340569749,1,202308,60646,77606
1708340569771,1708340569771,1,202610,60709,77781
1708340569772,1708340569772,1,202719,60725,77836
1708340569794,1708340569794,1,202515,60510,77324
1708340569810,1708340569810,1,200906,60391,76982
1708340569833,1708340569833,1,200717,60448,77140
1708340569854,1708340569854,1,200665,60453,77149
1708340570694,1708340570694,1,200690,60467,77191
1708340570717,1708340570717,1,200943,60538,77382
1708340570739,1708340570739,1,201326,60617,77576
1708340570740,1708340570740,1,201453,60636,77633
1708340570804,1708340570804,1,201674,60669,77718
1708340570805,1708340570805,1,201838,60563,77507
1708340570807,1708340570807,1,200046,60339,76898
1708340570822,1708340570822,1,199515,60388,77017
1708340570845,1708340570845,1,199409,60387,77027
1708340570866,1708340570866,1,199544,60442,77174
1708340571699,1708340571699,1,199753,60480,77288
1708340571722,1708340571722,1,200102,60530,77409
1708340571744,1708340571744,1,200496,60599,77605
1708340571767,1708340571767,1,200104,60341,76977
1708340571790,1708340571790,1,198596,60301,76853
1708340571812,1708340571812,1,198617,60365,77023
1708340571834,1708340571834,1,198748,60390,77094
1708340571850,1708340571850,1,199104,60468,77294
1708340571872,1708340571872,1,199542,60534,77487
1708340572712,1708340572712,1,199705,60563,77543
1708340572735,1708340572735,1,200109,60590,77647
1708340572749,1708340572749,1,198824,60276,76833
1708340572772,1708340572772,1,198057,60313,76928
1708340572794,1708340572794,1,198138,60332,76992
1708340572795,1708340572795,1,198147,60336,77012
1708340572817,1708340572817,1,198299,60378,77113
1708340572840,1708340572840,1,198742,60460,77342
1708340572863,1708340572863,1,199163,60519,77486
1708340572884,1708340572884,1,199618,60587,77661
1708340573716,1708340573716,1,199754,60592,77690
1708340573739,1708340573739,1,198818,60249,76836
1708340573762,1708340573762,1,197568,60259,76838
1708340573784,1708340573784,1,197660,60307,76969
1708340573807,1708340573807,1,197756,60328,77036
1708340573829,1708340573829,1,198171,60418,77276
1708340573845,1708340573845,1,198663,60493,77479
1708340573867,1708340573867,1,199126,60550,77636
1708340573889,1708340573889,1,199589,60602,77772
1708340574729,1708340574729,1,199617,60500,77534
1708340574744,1708340574744,1,198225,60232,76829
1708340574766,1708340574766,1,197987,60305,77016
1708340574789,1708340574789,1,198157,60322,77059
1708340574812,1708340574812,1,198463,60387,77238
1708340574834,1708340574834,1,198921,60476,77469
1708340574857,1708340574857,1,199378,60540,77635
1708340574879,1708340574879,1,199810,60592,77779
1708340574902,1708340574902,1,199289,60268,76957
1708340575734,1708340575734,1,198850,60242,76886
1708340575735,1708340575735,1,198614,60252,76909
1708340575757,1708340575757,1,198634,60304,77057
1708340575780,1708340575780,1,198861,60335,77138
1708340575802,1708340575802,1,199158,60404,77310
1708340575824,1708340575824,1,199600,60489,77534
1708340575847,1708340575847,1,199987,60539,77675
1708340575869,1708340575869,1,200378,60583,77792
1708340575884,1708340575884,1,199436,60235,76897
1708340575906,1708340575906,1,198931,60277,77002
1708340576748,1708340576748,1,199124,60332,77139
1708340576762,1708340576762,1,199281,60339,77184
1708340576785,1708340576785,1,199676,60450,77435
1708340576807,1708340576807,1,200113,60524,77631
1708340576829,1708340576829,1,200523,60575,77779
1708340576830,1708340576830,1,200765,60604,77860
1708340576852,1708340576852,1,200812,60543,77719
1708340576874,1708340576874,1,199688,60239,76921
1708340576896,1708340576896,1,199615,60323,77130
1708340576919,1708340576919,1,199865,60363,77230
1708340577752,1708340577752,1,199947,60375,77267
1708340577774,1708340577774,1,200314,60469,77509
1708340577796,1708340577796,1,200724,60542,77701
1708340577819,1708340577819,1,201076,60577,77811
1708340577842,1708340577842,1,201380,60588,77854
1708340577856,1708340577856,1,200496,60262,76988
1708340577879,1708340577879,1,200477,60350,77217
1708340577902,1708340577902,1,200732,60391,77317
1708340577924,1708340577924,1,201004,60454,77479
1708340578764,1708340578764,1,201132,60490,77570
1708340578786,1708340578786,1,201480,60551,77731
1708340578809,1708340578809,1,201818,60600,77878
1708340578824,1708340578824,1,201494,60304,77132
1708340578846,1708340578846,1,200772,60276,77036
1708340578869,1708340578869,1,200992,60358,77254
1708340578892,1708340578892,1,201178,60393,77347
1708340578915,1708340578915,1,201536,60491,77602
1708340578936,1708340578936,1,201893,60553,77763
1708340579769,1708340579769,1,202126,60592,77864
1708340579770,1708340579770,1,202225,60606,77906
1708340579792,1708340579792,1,202391,60597,77891
1708340579814,1708340579814,1,201329,60244,76970
1708340579836,1708340579836,1,201123,60310,77133
1708340579859,1708340579859,1,201328,60351,77257
1708340579874,1708340579874,1,201556,60416,77409
1708340579897,1708340579897,1,201918,60500,77643
1708340579898,1708340579898,1,202032,60527,77701
1708340579920,1708340579920,1,202255,60560,77789
1708340579943,1708340579943,1,202548,60597,77910
1708340580781,1708340580781,1,202630,60605,77923
1708340580797,1708340580797,1,201785,60241,76981
1708340580820,1708340580820,1,201209,60252,77018
1708340580842,1708340580842,1,201341,60306,77157
1708340580865,1708340580865,1,201544,60374,77315
1708340580887,1708340580887,1,201880,60460,77550
1708340580910,1708340580910,1,202229,60520,77707
1708340580932,1708340580932,1,202537,60576,77856
1708340580955,1708340580955,1,202349,60326,77231
1708340581787,1708340581787,1,201861,60234,76987
1708340581809,1708340581809,1,201402,60271,77078
1708340581832,1708340581832,1,201646,60338,77246
1708340581854,1708340581854,1,201803,60376,77339
1708340581876,1708340581876,1,202114,60463,77557
1708340581892,1708340581892,1,202432,60520,77720
1708340581914,1708340581914,1,202729,60568,77842
1708340581915,1708340581915,1,202762,60521,77743
1708340581938,1708340581938,1,201927,60209,76945
1708340581960,1708340581960,1,201163,60233,76977
